"","mean_k","filing_year","Ctry_code"
"1021",13.7541425709185,1989.85858585859,"Australia"
"1022",13.8049551774522,1990.15151515152,"Australia"
"1023",13.8503673679215,1990.44444444444,"Australia"
"1024",13.8957795583908,1990.73737373737,"Australia"
"1025",13.9469079031188,1991.0303030303,"Australia"
"1026",14.0475762514219,1991.32323232323,"Australia"
"1027",14.1482445997251,1991.61616161616,"Australia"
"1028",14.2489129480282,1991.90909090909,"Australia"
"1029",14.3325985804456,1992.20202020202,"Australia"
"1030",14.4086419907144,1992.49494949495,"Australia"
"1031",14.4846854009833,1992.78787878788,"Australia"
"1032",14.5290603770121,1993.08080808081,"Australia"
"1033",14.4903057131611,1993.37373737374,"Australia"
"1034",14.45155104931,1993.66666666667,"Australia"
"1035",14.412796385459,1993.9595959596,"Australia"
"1036",14.5011718897241,1994.25252525253,"Australia"
"1037",14.6098882208879,1994.54545454545,"Australia"
"1038",14.7186045520516,1994.83838383838,"Australia"
"1039",14.8850468988727,1995.13131313131,"Australia"
"1040",15.1225366495796,1995.42424242424,"Australia"
"1041",15.3600264002865,1995.71717171717,"Australia"
"1042",15.5992886281926,1996.0101010101,"Australia"
"1043",15.8881802176742,1996.30303030303,"Australia"
"1044",16.1770718071557,1996.59595959596,"Australia"
"1045",16.4659633966373,1996.88888888889,"Australia"
"1046",16.9867117494817,1997.18181818182,"Australia"
"1047",17.6491503466034,1997.47474747475,"Australia"
"1048",18.3115889437251,1997.76767676768,"Australia"
"1049",18.9385609788133,1998.06060606061,"Australia"
"1050",19.4295778594396,1998.35353535354,"Australia"
"1051",19.9205947400658,1998.64646464646,"Australia"
"1052",20.4116116206921,1998.93939393939,"Australia"
"1053",21.5138578546299,1999.23232323232,"Australia"
"1054",22.7755552242143,1999.52525252525,"Australia"
"1055",24.0372525937986,1999.81818181818,"Australia"
"1056",25.03324406732,2000.11111111111,"Australia"
"1057",25.5944440745564,2000.40404040404,"Australia"
"1058",26.1556440817929,2000.69696969697,"Australia"
"1059",26.7168440890294,2000.9898989899,"Australia"
"1060",27.5756994499176,2001.28282828283,"Australia"
"1061",28.4451853591505,2001.57575757576,"Australia"
"1062",29.3146712683835,2001.86868686869,"Australia"
"1063",29.9846408174434,2002.16161616162,"Australia"
"1064",30.4925033238628,2002.45454545455,"Australia"
"1065",31.0003658302822,2002.74747474747,"Australia"
"1066",31.5381801567358,2003.0404040404,"Australia"
"1067",32.2631933584034,2003.33333333333,"Australia"
"1068",32.9882065600711,2003.62626262626,"Australia"
"1069",33.7132197617387,2003.91919191919,"Australia"
"1070",34.2426115305055,2004.21212121212,"Australia"
"1071",34.6974808486434,2004.50505050505,"Australia"
"1072",35.1523501667813,2004.79797979798,"Australia"
"1073",35.6521863474793,2005.09090909091,"Australia"
"1074",36.2519488894221,2005.38383838384,"Australia"
"1075",36.8517114313648,2005.67676767677,"Australia"
"1076",37.4514739733076,2005.9696969697,"Australia"
"1077",37.8667624701181,2006.26262626263,"Australia"
"1078",38.2607655001825,2006.55555555556,"Australia"
"1079",38.654768530247,2006.84848484848,"Australia"
"1080",39.0429686210427,2007.14141414141,"Australia"
"1081",39.4249512769076,2007.43434343434,"Australia"
"1082",39.8069339327725,2007.72727272727,"Australia"
"1083",40.1831711353256,2008.0202020202,"Australia"
"1084",40.4818447181687,2008.31313131313,"Australia"
"1085",40.7805183010118,2008.60606060606,"Australia"
"1086",41.0791918838549,2008.89898989899,"Australia"
"1087",41.2642039681682,2009.19191919192,"Australia"
"1088",41.3893942111499,2009.48484848485,"Australia"
"1089",41.5145844541317,2009.77777777778,"Australia"
"1090",41.6494454853258,2010.07070707071,"Australia"
"1091",41.8147004223303,2010.36363636364,"Australia"
"1092",41.9799553593348,2010.65656565657,"Australia"
"1093",42.1452102963393,2010.94949494949,"Australia"
"1094",42.4184798664475,2011.24242424242,"Australia"
"1095",42.7142524851191,2011.53535353535,"Australia"
"1096",43.0100251037906,2011.82828282828,"Australia"
"1097",43.2488097017505,2012.12121212121,"Australia"
"1098",43.406861270369,2012.41414141414,"Australia"
"1099",43.5649128389875,2012.70707070707,"Australia"
"1100",43.722964407606,2013,"Australia"
"1101",14.5173099078341,1984,"United States"
"1102",14.5685448933581,1984.29292929293,"United States"
"1103",14.6197798788821,1984.58585858586,"United States"
"1104",14.6710148644061,1984.87878787879,"United States"
"1105",14.7154987714717,1985.17171717172,"United States"
"1106",14.7552172113901,1985.46464646465,"United States"
"1107",14.7949356513084,1985.75757575758,"United States"
"1108",14.8319529318412,1986.05050505051,"United States"
"1109",14.8560046473227,1986.34343434343,"United States"
"1110",14.8800563628042,1986.63636363636,"United States"
"1111",14.9041080782857,1986.92929292929,"United States"
"1112",14.9263651685686,1987.22222222222,"United States"
"1113",14.9480512417429,1987.51515151515,"United States"
"1114",14.9697373149172,1987.80808080808,"United States"
"1115",15.0043986183169,1988.10101010101,"United States"
"1116",15.063712859145,1988.39393939394,"United States"
"1117",15.123027099973,1988.68686868687,"United States"
"1118",15.1823413408011,1988.9797979798,"United States"
"1119",15.2628181987971,1989.27272727273,"United States"
"1120",15.3448626580648,1989.56565656566,"United States"
"1121",15.4269071173325,1989.85858585859,"United States"
"1122",15.5275846935623,1990.15151515152,"United States"
"1123",15.6456531789567,1990.44444444444,"United States"
"1124",15.7637216643511,1990.73737373737,"United States"
"1125",15.8873517719033,1991.0303030303,"United States"
"1126",16.0591826048225,1991.32323232323,"United States"
"1127",16.2310134377417,1991.61616161616,"United States"
"1128",16.4028442706608,1991.90909090909,"United States"
"1129",16.5899454256918,1992.20202020202,"United States"
"1130",16.7839182256731,1992.49494949495,"United States"
"1131",16.9778910256544,1992.78787878788,"United States"
"1132",17.1845383130891,1993.08080808081,"United States"
"1133",17.4244561300889,1993.37373737374,"United States"
"1134",17.6643739470887,1993.66666666667,"United States"
"1135",17.9042917640886,1993.9595959596,"United States"
"1136",18.215197086794,1994.25252525253,"United States"
"1137",18.5374604104124,1994.54545454545,"United States"
"1138",18.8597237340308,1994.83838383838,"United States"
"1139",19.2849617062679,1995.13131313131,"United States"
"1140",19.8369377075744,1995.42424242424,"United States"
"1141",20.3889137088808,1995.71717171717,"United States"
"1142",20.9484105192842,1996.0101010101,"United States"
"1143",21.7184899844028,1996.30303030303,"United States"
"1144",22.4885694495213,1996.59595959596,"United States"
"1145",23.2586489146399,1996.88888888889,"United States"
"1146",24.0773150712927,1997.18181818182,"United States"
"1147",24.9256730949942,1997.47474747475,"United States"
"1148",25.7740311186957,1997.76767676768,"United States"
"1149",26.6238617826885,1998.06060606061,"United States"
"1150",27.4793375677978,1998.35353535354,"United States"
"1151",28.334813352907,1998.64646464646,"United States"
"1152",29.1902891380163,1998.93939393939,"United States"
"1153",30.1432716653687,1999.23232323232,"United States"
"1154",31.1216907341758,1999.52525252525,"United States"
"1155",32.1001098029829,1999.81818181818,"United States"
"1156",32.9705569259563,2000.11111111111,"United States"
"1157",33.6643226830203,2000.40404040404,"United States"
"1158",34.3580884400842,2000.69696969697,"United States"
"1159",35.0518541971482,2000.9898989899,"United States"
"1160",35.5764581409811,2001.28282828283,"United States"
"1161",36.0950205914843,2001.57575757576,"United States"
"1162",36.6135830419875,2001.86868686869,"United States"
"1163",37.0610634399051,2002.16161616162,"United States"
"1164",37.4507896700969,2002.45454545455,"United States"
"1165",37.8405159002887,2002.74747474747,"United States"
"1166",38.2400799334255,2003.0404040404,"United States"
"1167",38.7011302349691,2003.33333333333,"United States"
"1168",39.1621805365127,2003.62626262626,"United States"
"1169",39.6232308380562,2003.91919191919,"United States"
"1170",40.0299175956452,2004.21212121212,"United States"
"1171",40.4158944317277,2004.50505050505,"United States"
"1172",40.8018712678102,2004.79797979798,"United States"
"1173",41.215353214087,2005.09090909091,"United States"
"1174",41.6899576274622,2005.38383838384,"United States"
"1175",42.1645620408373,2005.67676767677,"United States"
"1176",42.6391664542125,2005.9696969697,"United States"
"1177",43.1827438307726,2006.26262626263,"United States"
"1178",43.7342796261617,2006.55555555556,"United States"
"1179",44.2858154215508,2006.84848484848,"United States"
"1180",44.8481995584539,2007.14141414141,"United States"
"1181",45.4222069184076,2007.43434343434,"United States"
"1182",45.9962142783614,2007.72727272727,"United States"
"1183",46.5456193813587,2008.0202020202,"United States"
"1184",46.7628940154434,2008.31313131313,"United States"
"1185",46.9801686495282,2008.60606060606,"United States"
"1186",47.1974432836129,2008.89898989899,"United States"
"1187",47.3559746151937,2009.19191919192,"United States"
"1188",47.4835884191408,2009.48484848485,"United States"
"1189",47.611202223088,2009.77777777778,"United States"
"1190",47.7328162504706,2010.07070707071,"United States"
"1191",47.8355738372221,2010.36363636364,"United States"
"1192",47.9383314239736,2010.65656565657,"United States"
"1193",48.0410890107251,2010.94949494949,"United States"
"1194",48.2343104707996,2011.24242424242,"United States"
"1195",48.4463785711497,2011.53535353535,"United States"
"1196",48.6584466714999,2011.82828282828,"United States"
"1197",48.7962599624645,2012.12121212121,"United States"
"1198",48.8288789401329,2012.41414141414,"United States"
"1199",48.8614979178014,2012.70707070707,"United States"
"1200",48.8941168954698,2013,"United States"
"1201",11.4486486486486,1984,"Spain"
"1202",11.6360943872394,1984.29292929293,"Spain"
"1203",11.8235401258302,1984.58585858586,"Spain"
"1204",12.010985864421,1984.87878787879,"Spain"
"1205",12.0940884846208,1985.17171717172,"Spain"
"1206",12.1035371388976,1985.46464646465,"Spain"
"1207",12.1129857931743,1985.75757575758,"Spain"
"1208",12.0895385403048,1986.05050505051,"Spain"
"1209",11.9081909331333,1986.34343434343,"Spain"
"1210",11.7268433259618,1986.63636363636,"Spain"
"1211",11.5454957187903,1986.92929292929,"Spain"
"1212",11.50482221131,1987.22222222222,"Spain"
"1213",11.5089086446405,1987.51515151515,"Spain"
"1214",11.512995077971,1987.80808080808,"Spain"
"1215",11.4891491536018,1988.10101010101,"Spain"
"1216",11.4122317496032,1988.39393939394,"Spain"
"1217",11.3353143456045,1988.68686868687,"Spain"
"1218",11.2583969416059,1988.9797979798,"Spain"
"1219",11.0897706041812,1989.27272727273,"Spain"
"1220",10.9143510124288,1989.56565656566,"Spain"
"1221",10.7389314206763,1989.85858585859,"Spain"
"1222",10.7367507456548,1990.15151515152,"Spain"
"1223",10.8962597262488,1990.44444444444,"Spain"
"1224",11.0557687068428,1990.73737373737,"Spain"
"1225",11.2250901488843,1991.0303030303,"Spain"
"1226",11.479452923471,1991.32323232323,"Spain"
"1227",11.7338156980577,1991.61616161616,"Spain"
"1228",11.9881784726443,1991.90909090909,"Spain"
"1229",12.0799416458769,1992.20202020202,"Spain"
"1230",12.0985349985002,1992.49494949495,"Spain"
"1231",12.1171283511234,1992.78787878788,"Spain"
"1232",12.1866247547907,1993.08080808081,"Spain"
"1233",12.3897416674487,1993.37373737374,"Spain"
"1234",12.5928585801067,1993.66666666667,"Spain"
"1235",12.7959754927646,1993.9595959596,"Spain"
"1236",13.0199311017754,1994.25252525253,"Spain"
"1237",13.2472209022026,1994.54545454545,"Spain"
"1238",13.4745107026298,1994.83838383838,"Spain"
"1239",13.6317570174644,1995.13131313131,"Spain"
"1240",13.702795965416,1995.42424242424,"Spain"
"1241",13.7738349133676,1995.71717171717,"Spain"
"1242",13.8460600500805,1996.0101010101,"Spain"
"1243",13.9514984721123,1996.30303030303,"Spain"
"1244",14.0569368941441,1996.59595959596,"Spain"
"1245",14.1623753161759,1996.88888888889,"Spain"
"1246",14.3367793657782,1997.18181818182,"Spain"
"1247",14.5533290766734,1997.47474747475,"Spain"
"1248",14.7698787875687,1997.76767676768,"Spain"
"1249",15.0457585191836,1998.06060606061,"Spain"
"1250",15.5490699968901,1998.35353535354,"Spain"
"1251",16.0523814745966,1998.64646464646,"Spain"
"1252",16.5556929523032,1998.93939393939,"Spain"
"1253",16.9186345446639,1999.23232323232,"Spain"
"1254",17.244957906065,1999.52525252525,"Spain"
"1255",17.571281267466,1999.81818181818,"Spain"
"1256",18.0701171823842,2000.11111111111,"Spain"
"1257",18.8512463666941,2000.40404040404,"Spain"
"1258",19.6323755510041,2000.69696969697,"Spain"
"1259",20.413504735314,2000.9898989899,"Spain"
"1260",21.0953790570973,2001.28282828283,"Spain"
"1261",21.7737085623617,2001.57575757576,"Spain"
"1262",22.4520380676262,2001.86868686869,"Spain"
"1263",23.0255200148535,2002.16161616162,"Spain"
"1264",23.5138133211757,2002.45454545455,"Spain"
"1265",24.0021066274978,2002.74747474747,"Spain"
"1266",24.4400045079063,2003.0404040404,"Spain"
"1267",24.5629309763544,2003.33333333333,"Spain"
"1268",24.6858574448024,2003.62626262626,"Spain"
"1269",24.8087839132504,2003.91919191919,"Spain"
"1270",25.1434454281825,2004.21212121212,"Spain"
"1271",25.5587679132038,2004.50505050505,"Spain"
"1272",25.9740903982251,2004.79797979798,"Spain"
"1273",26.3278066883985,2005.09090909091,"Spain"
"1274",26.5446203233546,2005.38383838384,"Spain"
"1275",26.7614339583108,2005.67676767677,"Spain"
"1276",26.9782475932669,2005.9696969697,"Spain"
"1277",27.4548753944153,2006.26262626263,"Spain"
"1278",27.9614817532012,2006.55555555556,"Spain"
"1279",28.4680881119872,2006.84848484848,"Spain"
"1280",28.9472644378044,2007.14141414141,"Spain"
"1281",29.3970514425837,2007.43434343434,"Spain"
"1282",29.8468384473629,2007.72727272727,"Spain"
"1283",30.3035711818274,2008.0202020202,"Spain"
"1284",30.8540712670425,2008.31313131313,"Spain"
"1285",31.4045713522576,2008.60606060606,"Spain"
"1286",31.9550714374727,2008.89898989899,"Spain"
"1287",32.3924920814543,2009.19191919192,"Spain"
"1288",32.7703972300498,2009.48484848485,"Spain"
"1289",33.1483023786454,2009.77777777778,"Spain"
"1290",33.5480014602003,2010.07070707071,"Spain"
"1291",34.0161957596274,2010.36363636364,"Spain"
"1292",34.4843900590546,2010.65656565657,"Spain"
"1293",34.9525843584817,2010.94949494949,"Spain"
"1294",35.1286174843842,2011.24242424242,"Spain"
"1295",35.2437836991356,2011.53535353535,"Spain"
"1296",35.3589499138871,2011.82828282828,"Spain"
"1297",35.5385518868333,2012.12121212121,"Spain"
"1298",35.8094378505554,2012.41414141414,"Spain"
"1299",36.0803238142774,2012.70707070707,"Spain"
"1300",36.3512097779995,2013,"Spain"
"1301",11.3967007069914,1984,"Finland"
"1302",11.4210853036706,1984.29292929293,"Finland"
"1303",11.4454699003499,1984.58585858586,"Finland"
"1304",11.4698544970292,1984.87878787879,"Finland"
"1305",11.4997580217702,1985.17171717172,"Finland"
"1306",11.5335572604371,1985.46464646465,"Finland"
"1307",11.567356499104,1985.75757575758,"Finland"
"1308",11.6105164181895,1986.05050505051,"Finland"
"1309",11.6986076032842,1986.34343434343,"Finland"
"1310",11.786698788379,1986.63636363636,"Finland"
"1311",11.8747899734738,1986.92929292929,"Finland"
"1312",11.9719248267395,1987.22222222222,"Finland"
"1313",12.0719372107869,1987.51515151515,"Finland"
"1314",12.1719495948343,1987.80808080808,"Finland"
"1315",12.2824733437359,1988.10101010101,"Finland"
"1316",12.4129686858606,1988.39393939394,"Finland"
"1317",12.5434640279852,1988.68686868687,"Finland"
"1318",12.6739593701099,1988.9797979798,"Finland"
"1319",12.7613722093126,1989.27272727273,"Finland"
"1320",12.8455937520026,1989.56565656566,"Finland"
"1321",12.9298152946926,1989.85858585859,"Finland"
"1322",13.0592158030803,1990.15151515152,"Finland"
"1323",13.2307833461192,1990.44444444444,"Finland"
"1324",13.4023508891581,1990.73737373737,"Finland"
"1325",13.5988110601708,1991.0303030303,"Finland"
"1326",14.0110073402897,1991.32323232323,"Finland"
"1327",14.4232036204085,1991.61616161616,"Finland"
"1328",14.8353999005274,1991.90909090909,"Finland"
"1329",15.5222937585846,1992.20202020202,"Finland"
"1330",16.332801526714,1992.49494949495,"Finland"
"1331",17.1433092948435,1992.78787878788,"Finland"
"1332",17.900413841252,1993.08080808081,"Finland"
"1333",18.517334930643,1993.37373737374,"Finland"
"1334",19.134256020034,1993.66666666667,"Finland"
"1335",19.751177109425,1993.9595959596,"Finland"
"1336",20.847003962855,1994.25252525253,"Finland"
"1337",22.0194557385311,1994.54545454545,"Finland"
"1338",23.1919075142072,1994.83838383838,"Finland"
"1339",24.457571237534,1995.13131313131,"Finland"
"1340",25.8379573579694,1995.42424242424,"Finland"
"1341",27.2183434784048,1995.71717171717,"Finland"
"1342",28.5957556049105,1996.0101010101,"Finland"
"1343",29.8898959013856,1996.30303030303,"Finland"
"1344",31.1840361978606,1996.59595959596,"Finland"
"1345",32.4781764943356,1996.88888888889,"Finland"
"1346",33.6170455366985,1997.18181818182,"Finland"
"1347",34.6610265904372,1997.47474747475,"Finland"
"1348",35.7050076441759,1997.76767676768,"Finland"
"1349",36.8403669690762,1998.06060606061,"Finland"
"1350",38.3260096667625,1998.35353535354,"Finland"
"1351",39.8116523644487,1998.64646464646,"Finland"
"1352",41.297295062135,1998.93939393939,"Finland"
"1353",42.7922380322385,1999.23232323232,"Finland"
"1354",44.2896071603638,1999.52525252525,"Finland"
"1355",45.7869762884892,1999.81818181818,"Finland"
"1356",47.1572408057498,2000.11111111111,"Finland"
"1357",48.3195159597772,2000.40404040404,"Finland"
"1358",49.4817911138046,2000.69696969697,"Finland"
"1359",50.6440662678319,2000.9898989899,"Finland"
"1360",51.8812131369848,2001.28282828283,"Finland"
"1361",53.1210339959635,2001.57575757576,"Finland"
"1362",54.3608548549423,2001.86868686869,"Finland"
"1363",55.4837101658561,2002.16161616162,"Finland"
"1364",56.5115309689671,2002.45454545455,"Finland"
"1365",57.5393517720781,2002.74747474747,"Finland"
"1366",58.573447628209,2003.0404040404,"Finland"
"1367",59.6467625657146,2003.33333333333,"Finland"
"1368",60.7200775032201,2003.62626262626,"Finland"
"1369",61.7933924407256,2003.91919191919,"Finland"
"1370",62.4950591752785,2004.21212121212,"Finland"
"1371",63.0551456420399,2004.50505050505,"Finland"
"1372",63.6152321088012,2004.79797979798,"Finland"
"1373",64.1314957590324,2005.09090909091,"Finland"
"1374",64.5503753725297,2005.38383838384,"Finland"
"1375",64.969254986027,2005.67676767677,"Finland"
"1376",65.3881345995242,2005.9696969697,"Finland"
"1377",65.5003786537163,2006.26262626263,"Finland"
"1378",65.5772416818347,2006.55555555556,"Finland"
"1379",65.6541047099531,2006.84848484848,"Finland"
"1380",65.800916777675,2007.14141414141,"Finland"
"1381",66.022674244972,2007.43434343434,"Finland"
"1382",66.244431712269,2007.72727272727,"Finland"
"1383",66.4274682598921,2008.0202020202,"Finland"
"1384",66.0877723919162,2008.31313131313,"Finland"
"1385",65.7480765239404,2008.60606060606,"Finland"
"1386",65.4083806559645,2008.89898989899,"Finland"
"1387",65.258112751507,2009.19191919192,"Finland"
"1388",65.207543775217,2009.48484848485,"Finland"
"1389",65.1569747989269,2009.77777777778,"Finland"
"1390",65.1729474287643,2010.07070707071,"Finland"
"1391",65.3980508207163,2010.36363636364,"Finland"
"1392",65.6231542126682,2010.65656565657,"Finland"
"1393",65.8482576046202,2010.94949494949,"Finland"
"1394",66.4251869544554,2011.24242424242,"Finland"
"1395",67.0754133788496,2011.53535353535,"Finland"
"1396",67.7256398032438,2011.82828282828,"Finland"
"1397",68.1590237705941,2012.12121212121,"Finland"
"1398",68.2852142571323,2012.41414141414,"Finland"
"1399",68.4114047436705,2012.70707070707,"Finland"
"1400",68.5375952302087,2013,"Finland"
"1401",12.7285714285714,1984,"South Korea"
"1402",12.9470822878466,1984.29292929293,"South Korea"
"1403",13.1655931471218,1984.58585858586,"South Korea"
"1404",13.384104006397,1984.87878787879,"South Korea"
"1405",13.6442621186248,1985.17171717172,"South Korea"
"1406",13.9338182917603,1985.46464646465,"South Korea"
"1407",14.2233744648958,1985.75757575758,"South Korea"
"1408",14.5103473863039,1986.05050505051,"South Korea"
"1409",14.7849206994201,1986.34343434343,"South Korea"
"1410",15.0594940125364,1986.63636363636,"South Korea"
"1411",15.3340673256526,1986.92929292929,"South Korea"
"1412",15.655158065811,1987.22222222222,"South Korea"
"1413",15.9910498054828,1987.51515151515,"South Korea"
"1414",16.3269415451546,1987.80808080808,"South Korea"
"1415",16.877064187409,1988.10101010101,"South Korea"
"1416",17.8342255445704,1988.39393939394,"South Korea"
"1417",18.7913869017317,1988.68686868687,"South Korea"
"1418",19.7485482588931,1988.9797979798,"South Korea"
"1419",20.4954238536744,1989.27272727273,"South Korea"
"1420",21.2267227253165,1989.56565656566,"South Korea"
"1421",21.9580215969585,1989.85858585859,"South Korea"
"1422",22.582086376278,1990.15151515152,"South Korea"
"1423",23.106066002763,1990.44444444444,"South Korea"
"1424",23.6300456292481,1990.73737373737,"South Korea"
"1425",24.12434170147,1991.0303030303,"South Korea"
"1426",24.361380303412,1991.32323232323,"South Korea"
"1427",24.5984189053539,1991.61616161616,"South Korea"
"1428",24.8354575072958,1991.90909090909,"South Korea"
"1429",25.1683419300026,1992.20202020202,"South Korea"
"1430",25.5443569720535,1992.49494949495,"South Korea"
"1431",25.9203720141044,1992.78787878788,"South Korea"
"1432",26.2415388284735,1993.08080808081,"South Korea"
"1433",26.4187290451779,1993.37373737374,"South Korea"
"1434",26.5959192618823,1993.66666666667,"South Korea"
"1435",26.7731094785867,1993.9595959596,"South Korea"
"1436",27.2321143404582,1994.25252525253,"South Korea"
"1437",27.7362095455564,1994.54545454545,"South Korea"
"1438",28.2403047506546,1994.83838383838,"South Korea"
"1439",28.8320600797798,1995.13131313131,"South Korea"
"1440",29.5317047923229,1995.42424242424,"South Korea"
"1441",30.231349504866,1995.71717171717,"South Korea"
"1442",30.9323983568233,1996.0101010101,"South Korea"
"1443",31.6727631123799,1996.30303030303,"South Korea"
"1444",32.4131278679365,1996.59595959596,"South Korea"
"1445",33.1534926234932,1996.88888888889,"South Korea"
"1446",33.8939518304491,1997.18181818182,"South Korea"
"1447",34.6344687577047,1997.47474747475,"South Korea"
"1448",35.3749856849603,1997.76767676768,"South Korea"
"1449",36.0504280683644,1998.06060606061,"South Korea"
"1450",36.4764180336711,1998.35353535354,"South Korea"
"1451",36.9024079989778,1998.64646464646,"South Korea"
"1452",37.3283979642845,1998.93939393939,"South Korea"
"1453",37.6820165043335,1999.23232323232,"South Korea"
"1454",38.0167555421414,1999.52525252525,"South Korea"
"1455",38.3514945799493,1999.81818181818,"South Korea"
"1456",38.7373402160033,2000.11111111111,"South Korea"
"1457",39.2068148310056,2000.40404040404,"South Korea"
"1458",39.6762894460079,2000.69696969697,"South Korea"
"1459",40.1457640610102,2000.9898989899,"South Korea"
"1460",40.3186125691741,2001.28282828283,"South Korea"
"1461",40.4808672878081,2001.57575757576,"South Korea"
"1462",40.643122006442,2001.86868686869,"South Korea"
"1463",40.7935838030601,2002.16161616162,"South Korea"
"1464",40.9344638505402,2002.45454545455,"South Korea"
"1465",41.0753438980203,2002.74747474747,"South Korea"
"1466",41.2570585536639,2003.0404040404,"South Korea"
"1467",41.6939895103298,2003.33333333333,"South Korea"
"1468",42.1309204669957,2003.62626262626,"South Korea"
"1469",42.5678514236616,2003.91919191919,"South Korea"
"1470",42.9768920868452,2004.21212121212,"South Korea"
"1471",43.3753078763213,2004.50505050505,"South Korea"
"1472",43.7737236657974,2004.79797979798,"South Korea"
"1473",44.1946537301391,2005.09090909091,"South Korea"
"1474",44.6656155164044,2005.38383838384,"South Korea"
"1475",45.1365773026698,2005.67676767677,"South Korea"
"1476",45.6075390889351,2005.9696969697,"South Korea"
"1477",46.1254082595034,2006.26262626263,"South Korea"
"1478",46.6486898205682,2006.55555555556,"South Korea"
"1479",47.171971381633,2006.84848484848,"South Korea"
"1480",47.5996925102921,2007.14141414141,"South Korea"
"1481",47.9250274613737,2007.43434343434,"South Korea"
"1482",48.2503624124553,2007.72727272727,"South Korea"
"1483",48.5670502509509,2008.0202020202,"South Korea"
"1484",48.7670020695365,2008.31313131313,"South Korea"
"1485",48.966953888122,2008.60606060606,"South Korea"
"1486",49.1669057067076,2008.89898989899,"South Korea"
"1487",49.3533059148271,2009.19191919192,"South Korea"
"1488",49.5325736963855,2009.48484848485,"South Korea"
"1489",49.7118414779439,2009.77777777778,"South Korea"
"1490",49.8272129622738,2010.07070707071,"South Korea"
"1491",49.7417675124568,2010.36363636364,"South Korea"
"1492",49.6563220626399,2010.65656565657,"South Korea"
"1493",49.5708766128229,2010.94949494949,"South Korea"
"1494",49.401790184513,2011.24242424242,"South Korea"
"1495",49.2152785523504,2011.53535353535,"South Korea"
"1496",49.0287669201878,2011.82828282828,"South Korea"
"1497",48.8769472701075,2012.12121212121,"South Korea"
"1498",48.7742745946437,2012.41414141414,"South Korea"
"1499",48.6716019191799,2012.70707070707,"South Korea"
"1500",48.5689292437161,2013,"South Korea"
"1501",20.4615384615385,1984,"China"
"1502",19.5499012366482,1984.29292929293,"China"
"1503",18.638264011758,1984.58585858586,"China"
"1504",17.7266267868677,1984.87878787879,"China"
"1505",17.0778001546754,1985.17171717172,"China"
"1506",16.6144868820345,1985.46464646465,"China"
"1507",16.1511736093936,1985.75757575758,"China"
"1508",15.732426340292,1986.05050505051,"China"
"1509",15.5275958881792,1986.34343434343,"China"
"1510",15.3227654360664,1986.63636363636,"China"
"1511",15.1179349839535,1986.92929292929,"China"
"1512",14.747807376338,1987.22222222222,"China"
"1513",14.3250852192443,1987.51515151515,"China"
"1514",13.9023630621507,1987.80808080808,"China"
"1515",13.5367874502966,1988.10101010101,"China"
"1516",13.2797902743977,1988.39393939394,"China"
"1517",13.0227930984988,1988.68686868687,"China"
"1518",12.7657959225999,1988.9797979798,"China"
"1519",12.8829144104054,1989.27272727273,"China"
"1520",13.0277451695964,1989.56565656566,"China"
"1521",13.1725759287874,1989.85858585859,"China"
"1522",13.2816760241425,1990.15151515152,"China"
"1523",13.3574274999172,1990.44444444444,"China"
"1524",13.4331789756919,1990.73737373737,"China"
"1525",13.4980306345733,1991.0303030303,"China"
"1526",13.4684172137126,1991.32323232323,"China"
"1527",13.4388037928519,1991.61616161616,"China"
"1528",13.4091903719912,1991.90909090909,"China"
"1529",13.6078863677559,1992.20202020202,"China"
"1530",13.9093216010019,1992.49494949495,"China"
"1531",14.2107568342479,1992.78787878788,"China"
"1532",14.4939054723321,1993.08080808081,"China"
"1533",14.7290517981166,1993.37373737374,"China"
"1534",14.9641981239012,1993.66666666667,"China"
"1535",15.1993444496857,1993.9595959596,"China"
"1536",15.2066124626421,1994.25252525253,"China"
"1537",15.1774199455461,1994.54545454545,"China"
"1538",15.1482274284501,1994.83838383838,"China"
"1539",15.1674332903537,1995.13131313131,"China"
"1540",15.2462063879492,1995.42424242424,"China"
"1541",15.3249794855447,1995.71717171717,"China"
"1542",15.4229181259746,1996.0101010101,"China"
"1543",16.0574919657664,1996.30303030303,"China"
"1544",16.6920658055582,1996.59595959596,"China"
"1545",17.3266396453501,1996.88888888889,"China"
"1546",17.8630846223486,1997.18181818182,"China"
"1547",18.3395619609735,1997.47474747475,"China"
"1548",18.8160392995984,1997.76767676768,"China"
"1549",19.4405753502023,1998.06060606061,"China"
"1550",20.6326697967253,1998.35353535354,"China"
"1551",21.8247642432483,1998.64646464646,"China"
"1552",23.0168586897713,1998.93939393939,"China"
"1553",24.147754752187,1999.23232323232,"China"
"1554",25.2626860187485,1999.52525252525,"China"
"1555",26.3776172853101,1999.81818181818,"China"
"1556",27.4458152654212,2000.11111111111,"China"
"1557",28.4375405949768,2000.40404040404,"China"
"1558",29.4292659245325,2000.69696969697,"China"
"1559",30.4209912540882,2000.9898989899,"China"
"1560",30.8872469181223,2001.28282828283,"China"
"1561",31.3347358083878,2001.57575757576,"China"
"1562",31.7822246986533,2001.86868686869,"China"
"1563",32.4869591630577,2002.16161616162,"China"
"1564",33.4007056564498,2002.45454545455,"China"
"1565",34.314452149842,2002.74747474747,"China"
"1566",35.2514595222983,2003.0404040404,"China"
